,book,character
0,Gardens of the Moon,Tattersail
1,Gardens of the Moon,Hairlock
2,Gardens of the Moon,Calot
3,Gardens of the Moon,Toc the Younger
4,Gardens of the Moon,Sergeant Whiskeyjack
5,Gardens of the Moon,Corporal Kalam
6,Gardens of the Moon,Quick Ben
7,Gardens of the Moon,Sorry
8,Gardens of the Moon,Hedge
9,Gardens of the Moon,Fiddler
10,Gardens of the Moon,Trotts
11,Gardens of the Moon,Mallet
12,Gardens of the Moon,Sergeant Antsy
13,Gardens of the Moon,Picker
14,Gardens of the Moon,Ganoes Stabro Paran
15,Gardens of the Moon,Dujek Onearm
16,Gardens of the Moon,Tayschrenn
17,Gardens of the Moon,Bellurdan
18,Gardens of the Moon,Nightchill
19,Gardens of the Moon,A'Karonys
20,Gardens of the Moon,Lorn
21,Gardens of the Moon,Topper
22,Gardens of the Moon,Empress Laseen
23,Gardens of the Moon,Tavore
24,Gardens of the Moon,Felisin
25,Gardens of the Moon,Gamet
26,Gardens of the Moon,Emperor Kellanved
27,Gardens of the Moon,Dancer
28,Gardens of the Moon,Surly
29,Gardens of the Moon,Dassem Ultor
30,Gardens of the Moon,Toc (the Elder)
31,Gardens of the Moon,Kruppe
32,Gardens of the Moon,Crokus Younghand
33,Gardens of the Moon,Rallick Nom
34,Gardens of the Moon,Murillio
35,Gardens of the Moon,Coll
36,Gardens of the Moon,Meese
37,Gardens of the Moon,Irilta
38,Gardens of the Moon,Scurve
39,Gardens of the Moon,Sulty
40,Gardens of the Moon,Chert
41,Gardens of the Moon,Baruk
42,Gardens of the Moon,Derudan
43,Gardens of the Moon,Mammot
44,Gardens of the Moon,Travale
45,Gardens of the Moon,Tholis
46,Gardens of the Moon,Parald
47,Gardens of the Moon,Turban Orr
48,Gardens of the Moon,Lim
49,Gardens of the Moon,Simtal
50,Gardens of the Moon,Estraysian D'Arle
51,Gardens of the Moon,Challice D'Arle
52,Gardens of the Moon,Vorcan
53,Gardens of the Moon,Ocelot
54,Gardens of the Moon,Talo Krafar
55,Gardens of the Moon,Krute of Talient
56,Gardens of the Moon,The Eel
57,Gardens of the Moon,Circle Breaker
58,Gardens of the Moon,Vildron
59,Gardens of the Moon,Captain Stillis
60,Gardens of the Moon,Anomander Rake
61,Gardens of the Moon,Serrat
62,Gardens of the Moon,Korlat
63,Gardens of the Moon,Orfantal
64,Gardens of the Moon,Horult
65,Gardens of the Moon,Logros
66,Gardens of the Moon,Onos T'oolan
67,Gardens of the Moon,Pran Chole
68,Gardens of the Moon,Kig Aven
69,Gardens of the Moon,Crone
70,Gardens of the Moon,Silanah
71,Gardens of the Moon,Raest
72,Gardens of the Moon,K'rul
73,Gardens of the Moon,Caladan Brood
74,Gardens of the Moon,Kallor
75,Gardens of the Moon,Prince K'azz D'Avore
76,Gardens of the Moon,Jorrick Sharplance
77,Gardens of the Moon,Cowl
78,Gardens of the Moon,Corporal Blues
79,Gardens of the Moon,Fingers
80,Gardens of the Moon,The Hound Baran
81,Gardens of the Moon,The Hound Blind
82,Gardens of the Moon,The Hound Gear
83,Gardens of the Moon,The Hound Rood
84,Gardens of the Moon,The Hound Shan
85,Gardens of the Moon,The Hound Doan
86,Gardens of the Moon,The Hound Ganrod
87,Gardens of the Moon,Shadowthrone/Ammanas
88,Gardens of the Moon,The Rope/Cotillion
89,Gardens of the Moon,Icarium
90,Gardens of the Moon,Mappo
91,Gardens of the Moon,The Pannion Seer
92,Deadhouse Gates,Icarium
93,Deadhouse Gates,Mappo
94,Deadhouse Gates,Iskaral Pust
95,Deadhouse Gates,Ryllandaras
96,Deadhouse Gates,Messremb
97,Deadhouse Gates,Gryllen
98,Deadhouse Gates,Mogora
99,Deadhouse Gates,Felisin
100,Deadhouse Gates,Heboric Light Touch
101,Deadhouse Gates,Baudin
102,Deadhouse Gates,Fiddler
103,Deadhouse Gates,Crokus
104,Deadhouse Gates,Apsalar
105,Deadhouse Gates,Kalam
106,Deadhouse Gates,Duiker
107,Deadhouse Gates,Kulp
108,Deadhouse Gates,Mallick Rel
109,Deadhouse Gates,Sawark
110,Deadhouse Gates,Pella
111,Deadhouse Gates,Pormqual
112,Deadhouse Gates,Blistig
113,Deadhouse Gates,Topper
114,Deadhouse Gates,Lull
115,Deadhouse Gates,Chenned
116,Deadhouse Gates,Sulmar
117,Deadhouse Gates,List
118,Deadhouse Gates,Mincer
119,Deadhouse Gates,Cuttle
120,Deadhouse Gates,Gesler
121,Deadhouse Gates,Stormy
122,Deadhouse Gates,Truth
123,Deadhouse Gates,Squint
124,Deadhouse Gates,Pearl
125,Deadhouse Gates,Captain Keneb
126,Deadhouse Gates,Selv
127,Deadhouse Gates,Minala
128,Deadhouse Gates,Kesen
129,Deadhouse Gates,Vaneb
130,Deadhouse Gates,Captain
131,Deadhouse Gates,Bent
132,Deadhouse Gates,Roach
133,Deadhouse Gates,Coltaine
134,Deadhouse Gates,Temul
135,Deadhouse Gates,Sormo E'nath
136,Deadhouse Gates,Nil
137,Deadhouse Gates,Nether
138,Deadhouse Gates,Bult
139,Deadhouse Gates,Baria Setral
140,Deadhouse Gates,Mesker Setral
141,Deadhouse Gates,Tene Baralta
142,Deadhouse Gates,Aralt Arpat
143,Deadhouse Gates,Lostara Yil
144,Deadhouse Gates,Nethpara
145,Deadhouse Gates,Lenestro
146,Deadhouse Gates,Pullyk Alar
147,Deadhouse Gates,Tumlit
148,Deadhouse Gates,Sha'ik
149,Deadhouse Gates,Leoman
150,Deadhouse Gates,Toblakai
151,Deadhouse Gates,Febryl
152,Deadhouse Gates,Korbolo Dom
153,Deadhouse Gates,Kamist Reloe
154,Deadhouse Gates,L'oric
155,Deadhouse Gates,Bidithal
156,Deadhouse Gates,Mebra
157,Deadhouse Gates,Salk Elan
158,Deadhouse Gates,Shan
159,Deadhouse Gates,Gear
160,Deadhouse Gates,Blind
161,Deadhouse Gates,Baran
162,Deadhouse Gates,Rood
163,Deadhouse Gates,Moby
164,Deadhouse Gates,Hentos Ilm
165,Deadhouse Gates,Legana Breed
166,Deadhouse Gates,Olar Ethil
167,Deadhouse Gates,Kimloc
168,Deadhouse Gates,Beneth
169,Deadhouse Gates,Irp
170,Deadhouse Gates,Rudd
171,Deadhouse Gates,Apt
172,Deadhouse Gates,Panek
173,Deadhouse Gates,Karpolan Demesand
174,Deadhouse Gates,Bula
175,Deadhouse Gates,Cotillion
176,Deadhouse Gates,Shadowthrone
177,Deadhouse Gates,Rellock
178,Memories of Ice,Gruntle
179,Memories of Ice,Stonny Menackis
180,Memories of Ice,Harllo
181,Memories of Ice,Buke
182,Memories of Ice,Bauchelain
183,Memories of Ice,Korbal Broach
184,Memories of Ice,Emancipor Reese
185,Memories of Ice,Keruli
186,Memories of Ice,Marble
187,Memories of Ice,Brukhalian
188,Memories of Ice,Itkovian
189,Memories of Ice,Karnadas
190,Memories of Ice,Recruit Velbara
191,Memories of Ice,Master Sergeant Norul
192,Memories of Ice,Farakalian
193,Memories of Ice,Nakalian
194,Memories of Ice,Torun
195,Memories of Ice,Sidlis
196,Memories of Ice,Nilbanas
197,Memories of Ice,Jelarkan
198,Memories of Ice,Arard
199,Memories of Ice,Rath'Fener
200,Memories of Ice,Rath'Shadowthrone
201,Memories of Ice,Rath'Queen of Dreams
202,Memories of Ice,Rath'Hood
203,Memories of Ice,Rath'D'rek
204,Memories of Ice,Rath'Trake
205,Memories of Ice,Rath'Burn
206,Memories of Ice,Rath'Togg
207,Memories of Ice,Rath'Fanderay
208,Memories of Ice,Rath'Dessembrae
209,Memories of Ice,Rath'Oponn
210,Memories of Ice,Rath'Beru
211,Memories of Ice,Dujek Onearm
212,Memories of Ice,Whiskeyjack
213,Memories of Ice,Twist
214,Memories of Ice,Artanthos
215,Memories of Ice,Barack
216,Memories of Ice,Hareb
217,Memories of Ice,Ganoes Paran
218,Memories of Ice,Antsy
219,Memories of Ice,Picker
220,Memories of Ice,Detoran
221,Memories of Ice,Spindle
222,Memories of Ice,Blend
223,Memories of Ice,Mallet
224,Memories of Ice,Hedge
225,Memories of Ice,Trotts
226,Memories of Ice,Quick Ben
227,Memories of Ice,Aimless
228,Memories of Ice,Bucklund
229,Memories of Ice,Runter
230,Memories of Ice,Mulch
231,Memories of Ice,Bluepearl
232,Memories of Ice,Shank
233,Memories of Ice,Toes
234,Memories of Ice,Caladan Brood
235,Memories of Ice,Anomander Rake
236,Memories of Ice,Kallor
237,Memories of Ice,The Mhybe
238,Memories of Ice,Silverfox
239,Memories of Ice,Korlat
240,Memories of Ice,Orfantal
241,Memories of Ice,Hurlochel
242,Memories of Ice,Crone
243,Memories of Ice,Humbrall Taur
244,Memories of Ice,Hetan
245,Memories of Ice,Cafal
246,Memories of Ice,Netok
247,Memories of Ice,Coll
248,Memories of Ice,Estraysian D'Arle
249,Memories of Ice,Baruk
250,Memories of Ice,Kruppe
251,Memories of Ice,Murillio
252,Memories of Ice,Kron
253,Memories of Ice,Cannig Tol
254,Memories of Ice,Bek Okhan
255,Memories of Ice,Pran Chole
256,Memories of Ice,Okral Lom
257,Memories of Ice,Bendal Home
258,Memories of Ice,Ay Estos
259,Memories of Ice,Olar Ethil
260,Memories of Ice,"Tool, the Shorn"
261,Memories of Ice,Kilava
262,Memories of Ice,Lanas Tog
263,Memories of Ice,The Seer
264,Memories of Ice,Ultentha
265,Memories of Ice,Kulpath
266,Memories of Ice,Inal
267,Memories of Ice,Anaster
268,Memories of Ice,Seerdomin Kahlt
269,Memories of Ice,K'rul
270,Memories of Ice,Draconus
271,Memories of Ice,Sister of Cold Nights
272,Memories of Ice,Lady Envy
273,Memories of Ice,Gethol
274,Memories of Ice,Treach
275,Memories of Ice,Toc the Younger
276,Memories of Ice,Garath
277,Memories of Ice,Baaljagg
278,Memories of Ice,Mok
279,Memories of Ice,Thurule
280,Memories of Ice,Senu
281,Memories of Ice,The Chained One
282,Memories of Ice,The Witch of Tennes
283,Memories of Ice,Munug
284,Memories of Ice,Talamandas
285,Memories of Ice,Ormulogun
286,Memories of Ice,Gumble
287,Memories of Ice,Haradas
288,Memories of Ice,Azra Jael
289,Memories of Ice,Straw
290,Memories of Ice,Sty
291,Memories of Ice,Stump
292,Memories of Ice,Jib Bole
293,House of Chains,Karsa Orlong
294,House of Chains,Bairoth Gild
295,House of Chains,Delum Thord
296,House of Chains,Dayliss
297,House of Chains,Pahlk
298,House of Chains,Synyg
299,House of Chains,Adjunct Tavore
300,House of Chains,Fist Gamet/Gimlet
301,House of Chains,T'amber
302,House of Chains,Fist Tene Baralta
303,House of Chains,Fist Blistig
304,House of Chains,Captain Keneb
305,House of Chains,Grub
306,House of Chains,Admiral Nok
307,House of Chains,Commander Alardis
308,House of Chains,Nil
309,House of Chains,Nether
310,House of Chains,Temul
311,House of Chains,Squint
312,House of Chains,Pearl
313,House of Chains,Lostara Yil
314,House of Chains,Gall
315,House of Chains,Imrahl
316,House of Chains,Topper
317,House of Chains,Lieutenant Ranal
318,House of Chains,Sergeant Strings
319,House of Chains,Sergeant Gesler
320,House of Chains,Sergeant Borduke
321,House of Chains,Corporal Tarr
322,House of Chains,Corporal Stormy
323,House of Chains,Corporal Hubb
324,House of Chains,Bottle
325,House of Chains,Smiles
326,House of Chains,Koryk
327,House of Chains,Cuttle
328,House of Chains,Truth
329,House of Chains,Pella
330,House of Chains,Tavos Pond
331,House of Chains,Sands
332,House of Chains,Balgrid
333,House of Chains,Ibb
334,House of Chains,Maybe
335,House of Chains,Lutes
336,House of Chains,Sergeant Mosel
337,House of Chains,Sergeant Sobelone
338,House of Chains,Sergeant Tugg
339,House of Chains,Flashwit
340,House of Chains,Uru Hela
341,House of Chains,Bowl
342,House of Chains,Shortnose
343,House of Chains,Sergeant Balm
344,House of Chains,Sergeant Moak
345,House of Chains,Sergeant Thom Tissy
346,House of Chains,Corporal Deadsmell
347,House of Chains,Corporal Burnt
348,House of Chains,Corporal Tulip
349,House of Chains,Throatslitter
350,House of Chains,Widdershins
351,House of Chains,Galt
352,House of Chains,Lobe
353,House of Chains,Stacker
354,House of Chains,Ramp
355,House of Chains,Able
356,House of Chains,Sergeant Cord
357,House of Chains,Ebron
358,House of Chains,Limp
359,House of Chains,Bell
360,House of Chains,Corporal Shard
361,House of Chains,Captain Kindly
362,House of Chains,Lieutenant Pores
363,House of Chains,Jibb
364,House of Chains,Gullstream
365,House of Chains,Scrawl
366,House of Chains,Master Sergeant Braven Tooth
367,House of Chains,Captain Irriz
368,House of Chains,Sinn
369,House of Chains,Gentur
370,House of Chains,Mudslinger
371,House of Chains,Hawl
372,House of Chains,Slavemaster Silgar
373,House of Chains,Damisk
374,House of Chains,Balantis
375,House of Chains,Astabb
376,House of Chains,Borrug
377,House of Chains,Torvald Nom
378,House of Chains,Calm
379,House of Chains,Ganal
380,House of Chains,Sha'ik
381,House of Chains,Felisin Younger
382,House of Chains,Toblakai
383,House of Chains,Leoman of the Flails
384,House of Chains,High Mage L'oric
385,House of Chains,High Mage Bidithal
386,House of Chains,High Mage Febryl
387,House of Chains,Heboric Ghost Hands
388,House of Chains,Kamist Reloe
389,House of Chains,Henaras
390,House of Chains,Fayelle
391,House of Chains,Mathok
392,House of Chains,T'morol
393,House of Chains,Corabb Bhilan Thenu'alas
394,House of Chains,Scillara
395,House of Chains,Duryl
396,House of Chains,Ethume
397,House of Chains,Korbolo Dom
398,House of Chains,Kasanal
399,House of Chains,Kalam Mekhar
400,House of Chains,Trull Sengar
401,House of Chains,Onrack
402,House of Chains,Cutter
403,House of Chains,Apsalar
404,House of Chains,Rellock
405,House of Chains,Cotillion
406,House of Chains,Traveller
407,House of Chains,Rood
408,House of Chains,Blind
409,House of Chains,Darist
410,House of Chains,Ba'ienrok (Keeper)
411,House of Chains,Ibra Gholan
412,House of Chains,Monok Ochem
413,House of Chains,Haran Epal
414,House of Chains,Olar Shayn
415,House of Chains,Greyfrog
416,House of Chains,Apt
417,House of Chains,Azalan
418,House of Chains,Panek
419,House of Chains,Mebra
420,House of Chains,Iskaral Pust
421,House of Chains,Mogora
422,House of Chains,Cynnigig
423,House of Chains,Phyrlis
424,House of Chains,Aramala
425,House of Chains,Icarium
426,House of Chains,Mappo Runt
427,House of Chains,Jorrude
428,House of Chains,Malachar
429,House of Chains,Enias
430,House of Chains,Orenas
431,Midnight Tides,Tomad Sengar
432,Midnight Tides,Uruth
433,Midnight Tides,Fear Sengar
434,Midnight Tides,Trull Sengar
435,Midnight Tides,Binadas Sengar
436,Midnight Tides,Rhulad Sengar
437,Midnight Tides,Mayen
438,Midnight Tides,Hannan Mosag
439,Midnight Tides,Theradas Buhn
440,Midnight Tides,Midik Buhn
441,Midnight Tides,Badar
442,Midnight Tides,Rethal
443,Midnight Tides,Canarth
444,Midnight Tides,Choram Irard
445,Midnight Tides,Kholb Harat
446,Midnight Tides,Matra Brith
447,Midnight Tides,Udinaas
448,Midnight Tides,Feather Witch
449,Midnight Tides,Hulad
450,Midnight Tides,Virrick
451,Midnight Tides,Ezgara Diskanar
452,Midnight Tides,Janall
453,Midnight Tides,Quillas Diskanar
454,Midnight Tides,Unnutal Hebaz
455,Midnight Tides,Brys Beddict
456,Midnight Tides,Moroch Nevath
457,Midnight Tides,Kuru Qan
458,Midnight Tides,Nisall
459,Midnight Tides,Turudal Brizad
460,Midnight Tides,Nifadas
461,Midnight Tides,Gerun Eberict
462,Midnight Tides,Triban Gnol
463,Midnight Tides,Laerdas
464,Midnight Tides,Buruk the Pale
465,Midnight Tides,Seren Pedac
466,Midnight Tides,Hull Beddict
467,Midnight Tides,Nekal Bara
468,Midnight Tides,Arahathan
469,Midnight Tides,Enedictal
470,Midnight Tides,Yan Tovis (Twilight)
471,Midnight Tides,Tehol Beddict
472,Midnight Tides,Hejun
473,Midnight Tides,Rissarh
474,Midnight Tides,Shand
475,Midnight Tides,Chalas
476,Midnight Tides,Biri
477,Midnight Tides,Huldo
478,Midnight Tides,Bugg
479,Midnight Tides,Ublala Pung
480,Midnight Tides,Harlest
481,Midnight Tides,Ormly
482,Midnight Tides,Rucket
483,Midnight Tides,Bubyrd
484,Midnight Tides,Glisten
485,Midnight Tides,Ruby
486,Midnight Tides,Onyx
487,Midnight Tides,Scint
488,Midnight Tides,Kettle
489,Midnight Tides,Shurq Elalle
490,Midnight Tides,Selush
491,Midnight Tides,Padderunt
492,Midnight Tides,Urul
493,Midnight Tides,Inchers
494,Midnight Tides,Hulbat
495,Midnight Tides,Turble
496,Midnight Tides,Unn
497,Midnight Tides,Delisp
498,Midnight Tides,Prist
499,Midnight Tides,Strong Rall
500,Midnight Tides,Green Pig
501,Midnight Tides,Withal
502,Midnight Tides,Rind
503,Midnight Tides,Mape
504,Midnight Tides,Pule
505,Midnight Tides,The One Within
506,Midnight Tides,Silchas Ruin
507,Midnight Tides,Scabandari Bloodeye
508,Midnight Tides,Gothos
509,Midnight Tides,Rud Elalle
510,Midnight Tides,Iron Bars
511,Midnight Tides,Corlo
512,Midnight Tides,Halfpeck
513,Midnight Tides,Ulshun Pral
514,The Bonehunters,Empress Laseen
515,The Bonehunters,Adjunct Tavore
516,The Bonehunters,Keneb
517,The Bonehunters,Blistig
518,The Bonehunters,Tene Baralta
519,The Bonehunters,Temul
520,The Bonehunters,Nil
