,book,character
1062,The Crippled God,Reverence
1063,The Crippled God,Serenity
1064,The Crippled God,Equity
1065,The Crippled God,Placid
1066,The Crippled God,Diligence
1067,The Crippled God,Abide
1068,The Crippled God,Aloft
1069,The Crippled God,Calm
1070,The Crippled God,Belie
1071,The Crippled God,Freedom
1072,The Crippled God,Grave
1073,The Crippled God,Amiss
1074,The Crippled God,Exigent
1075,The Crippled God,Hestand
1076,The Crippled God,Festian
1077,The Crippled God,Kessgan
1078,The Crippled God,Trissin
1079,The Crippled God,Melest
1080,The Crippled God,Haggraf
1081,The Crippled God,Kadagar Fant
1082,The Crippled God,Aparal Forge
1083,The Crippled God,Iparth Erule
1084,The Crippled God,Gaelar Throe
1085,The Crippled God,Eldat Pressan
1086,The Crippled God,Absi
1087,The Crippled God,Spultatha
1088,The Crippled God,K'rul
1089,The Crippled God,Kaminsod
1090,The Crippled God,Munug
1091,The Crippled God,Silannah
1092,The Crippled God,Apsal'ara
1093,The Crippled God,Tulas Shorn
1094,The Crippled God,D'rek
1095,The Crippled God,Gallimada
1096,The Crippled God,Korabas
1097,Night of Knives,Emperor Kellanved
1098,Night of Knives,Dancer
1099,Night of Knives,Surly
1100,Night of Knives,Tayschrenn
1101,Night of Knives,Temper
1102,Night of Knives,Corinn
1103,Night of Knives,Ash
1104,Night of Knives,Seal
1105,Night of Knives,Dassem Ultor
1106,Night of Knives,Chase
1107,Night of Knives,Hattar
1108,Night of Knives,Ferrule
1109,Night of Knives,Possum
1110,Night of Knives,Coop
1111,Night of Knives,Anji
1112,Night of Knives,Kiska
1113,Night of Knives,Lubben
1114,Night of Knives,Fisherman
1115,Night of Knives,Agayla
1116,Night of Knives,Trenech
1117,Night of Knives,Faro Balkat
1118,Night of Knives,Obo
1119,Night of Knives,Edgewalker
1120,Night of Knives,Jhedel
1121,Night of Knives,Oleg Vikat
1122,Night of Knives,Surgen Ress
1123,Night of Knives,Pralt
1124,Night of Knives,Jhenna
1125,Return of the Crimson Guard,Laseen
1126,Return of the Crimson Guard,High Fist Anand
1127,Return of the Crimson Guard,Havva Gulen
1128,Return of the Crimson Guard,Korbolo Dom
1129,Return of the Crimson Guard,Possum
1130,Return of the Crimson Guard,Mallick Rel
1131,Return of the Crimson Guard,Atelen Tinsmith
1132,Return of the Crimson Guard,Rigit Hands
1133,Return of the Crimson Guard,Nait
1134,Return of the Crimson Guard,Heuk
1135,Return of the Crimson Guard,Honey Boy
1136,Return of the Crimson Guard,Least
1137,Return of the Crimson Guard,Coil
1138,Return of the Crimson Guard,Lady Batevari
1139,Return of the Crimson Guard,Oryan
1140,Return of the Crimson Guard,Taya Radok
1141,Return of the Crimson Guard,Harmin Els D'Shil
1142,Return of the Crimson Guard,Gujran
1143,Return of the Crimson Guard,Banath
1144,Return of the Crimson Guard,Fallow
1145,Return of the Crimson Guard,Storo Matash
1146,Return of the Crimson Guard,Shaky
1147,Return of the Crimson Guard,Hurl
1148,Return of the Crimson Guard,Sunny
1149,Return of the Crimson Guard,Silk
1150,Return of the Crimson Guard,Jalor
1151,Return of the Crimson Guard,Rell
1152,Return of the Crimson Guard,Magistrate Ehrlann
1153,Return of the Crimson Guard,Jamaer
1154,Return of the Crimson Guard,Magistrate Plengyllen
1155,Return of the Crimson Guard,Liss
1156,Return of the Crimson Guard,Ahl
1157,Return of the Crimson Guard,Nevall Od' Orr
1158,Return of the Crimson Guard,Groten
1159,Return of the Crimson Guard,Toc the Elder
1160,Return of the Crimson Guard,Wildman
1161,Return of the Crimson Guard,Imotan
1162,Return of the Crimson Guard,Hipal
1163,Return of the Crimson Guard,Captain Moss
1164,Return of the Crimson Guard,Redden Brokeleg
1165,Return of the Crimson Guard,Ortal
1166,Return of the Crimson Guard,Rillish Jal Keth
1167,Return of the Crimson Guard,Chord
1168,Return of the Crimson Guard,Talia
1169,Return of the Crimson Guard,Clearwater
1170,Return of the Crimson Guard,Nil
1171,Return of the Crimson Guard,Nether
1172,Return of the Crimson Guard,Mane
1173,Return of the Crimson Guard,Udep
1174,Return of the Crimson Guard,Ho (Hothalar)
1175,Return of the Crimson Guard,Yathengar 'ul Amal
1176,Return of the Crimson Guard,Sessin
1177,Return of the Crimson Guard,Grief
1178,Return of the Crimson Guard,Treat
1179,Return of the Crimson Guard,Devaleth
1180,Return of the Crimson Guard,Su
1181,Return of the Crimson Guard,Ghelel Rhik Tayliin
1182,Return of the Crimson Guard,Amaron
1183,Return of the Crimson Guard,Choss
1184,Return of the Crimson Guard,Marquis Jhardin
1185,Return of the Crimson Guard,Prevost Razala
1186,Return of the Crimson Guard,Molk
1187,Return of the Crimson Guard,K'azz D'Avore
1188,Return of the Crimson Guard,Skinner
1189,Return of the Crimson Guard,Mara
1190,Return of the Crimson Guard,Gwynn
1191,Return of the Crimson Guard,Petal
1192,Return of the Crimson Guard,Kalt
1193,Return of the Crimson Guard,Farese
1194,Return of the Crimson Guard,Hist
1195,Return of the Crimson Guard,Shijel
1196,Return of the Crimson Guard,Black the Lesser
1197,Return of the Crimson Guard,Shimmer
1198,Return of the Crimson Guard,Cowl
1199,Return of the Crimson Guard,Stoop
1200,Return of the Crimson Guard,Smoky
1201,Return of the Crimson Guard,Shellarr
1202,Return of the Crimson Guard,Blues
1203,Return of the Crimson Guard,Fingers
1204,Return of the Crimson Guard,Opal
1205,Return of the Crimson Guard,Isha
1206,Return of the Crimson Guard,Keitil
1207,Return of the Crimson Guard,Cole
1208,Return of the Crimson Guard,Treat
1209,Return of the Crimson Guard,Dim
1210,Return of the Crimson Guard,Reed
1211,Return of the Crimson Guard,Amatt
1212,Return of the Crimson Guard,Sept
1213,Return of the Crimson Guard,Lazar
1214,Return of the Crimson Guard,Halfdan
1215,Return of the Crimson Guard,Lean
1216,Return of the Crimson Guard,Inese
1217,Return of the Crimson Guard,Turgal
1218,Return of the Crimson Guard,Tarkhan
1219,Return of the Crimson Guard,Lor-sinn
1220,Return of the Crimson Guard,Sour
1221,Return of the Crimson Guard,Toby
1222,Return of the Crimson Guard,Balkin
1223,Return of the Crimson Guard,Lacy
1224,Return of the Crimson Guard,Black
1225,Return of the Crimson Guard,Baker
1226,Return of the Crimson Guard,Janeth
1227,Return of the Crimson Guard,Slate
1228,Return of the Crimson Guard,Bower
1229,Return of the Crimson Guard,Lucky
1230,Return of the Crimson Guard,Cal-Brinn
1231,Return of the Crimson Guard,Iron Bars
1232,Return of the Crimson Guard,Jup Alat
1233,Return of the Crimson Guard,Sergeant Trench
1234,Return of the Crimson Guard,Corlo
1235,Return of the Crimson Guard,Voss
1236,Return of the Crimson Guard,Ambrose
1237,Return of the Crimson Guard,Palla
1238,Return of the Crimson Guard,Lurgman Parsell
1239,Return of the Crimson Guard,Jaris
1240,Return of the Crimson Guard,Pilgrim
1241,Return of the Crimson Guard,Ogilvy
1242,Return of the Crimson Guard,Bakar
1243,Return of the Crimson Guard,Tolt
1244,Return of the Crimson Guard,Meek
1245,Return of the Crimson Guard,Harman
1246,Return of the Crimson Guard,Grere
1247,Return of the Crimson Guard,Geddin
1248,Return of the Crimson Guard,Boll
1249,Return of the Crimson Guard,Stalker
1250,Return of the Crimson Guard,Badlands
1251,Return of the Crimson Guard,Coots
1252,Return of the Crimson Guard,Kyle
1253,Return of the Crimson Guard,Urko Crust
1254,Return of the Crimson Guard,V'thell
1255,Return of the Crimson Guard,Choss
1256,Return of the Crimson Guard,Toc the Elder
1257,Return of the Crimson Guard,Amaron
1258,Return of the Crimson Guard,Ullen Khadeve
1259,Return of the Crimson Guard,Bala Jesselt
1260,Return of the Crimson Guard,Eselen Tonley
1261,Return of the Crimson Guard,Orlat Kepten
1262,Return of the Crimson Guard,Liossercal
1263,Return of the Crimson Guard,Anomandaris
1264,Return of the Crimson Guard,Jhest Golanjar
1265,Return of the Crimson Guard,Shen
1266,Return of the Crimson Guard,Tayschrenn
1267,Return of the Crimson Guard,D'Ebbin
1268,Return of the Crimson Guard,Braven Tooth
1269,Return of the Crimson Guard,Temp
1270,Return of the Crimson Guard,Blossom
1271,Return of the Crimson Guard,Tourmaline
1272,Return of the Crimson Guard,Cartharon Crust
1273,Return of the Crimson Guard,Denuth
1274,Return of the Crimson Guard,Draconus
1275,Return of the Crimson Guard,Ereko
1276,Return of the Crimson Guard,Greymane
1277,Return of the Crimson Guard,Lim Tal
1278,Return of the Crimson Guard,Traveller
1279,Return of the Crimson Guard,Ragman / Tatterdemalion
1280,Stonewielder,Greymane / Orjin Samarr
1281,Stonewielder,Kyle
1282,Stonewielder,Nok
1283,Stonewielder,Swirl
1284,Stonewielder,Rillish Jal Keth
1285,Stonewielder,Khemet Shul
1286,Stonewielder,Devaleth
1287,Stonewielder,Betteries
1288,Stonewielder,Goss
1289,Stonewielder,Pyke
1290,Stonewielder,Yana
1291,Stonewielder,Suth
1292,Stonewielder,Lard
1293,Stonewielder,Dim
1294,Stonewielder,Wess
1295,Stonewielder,Len
1296,Stonewielder,Keri
1297,Stonewielder,Faro
1298,Stonewielder,Urfa
1299,Stonewielder,Twofoot
1300,Stonewielder,Coral
1301,Stonewielder,Tolat
1302,Stonewielder,Yeull 'ul Taith
1303,Stonewielder,Ussü
1304,Stonewielder,Borun
1305,Stonewielder,Enesh-jer
1306,Stonewielder,Hiam
1307,Stonewielder,Quint
1308,Stonewielder,Shool
1309,Stonewielder,Toral Stimins
1310,Stonewielder,Iron Bars
1311,Stonewielder,Corlo
1312,Stonewielder,Jemain
1313,Stonewielder,Hagen
1314,Stonewielder,Tollen
1315,Stonewielder,Bakune
1316,Stonewielder,Karien'el
1317,Stonewielder,Hyuke
1318,Stonewielder,Puller
1319,Stonewielder,Starvann Arl
1320,Stonewielder,Ipshank
1321,Stonewielder,Manask
1322,Stonewielder,Beneth
1323,Stonewielder,Hegil Lesour 'an 'al
1324,Stonewielder,Martal
1325,Stonewielder,Ivanr
1326,Stonewielder,Carr
1327,Stonewielder,Blues
1328,Stonewielder,Fingers
1329,Stonewielder,Lazar
1330,Stonewielder,Shell
1331,Stonewielder,Totsin Jurth the Third
1332,Stonewielder,Brother Carfin
1333,Stonewielder,Sister Gosh
1334,Stonewielder,Sister Esa
1335,Stonewielder,Sister Nebras
1336,Stonewielder,Brother Jool
1337,Stonewielder,Kiska
1338,Stonewielder,Jheval
1339,Stonewielder,Orzu
1340,Stonewielder,Ena
1341,Orb Sceptre Throne,Coll
1342,Orb Sceptre Throne,Rallick Nom
1343,Orb Sceptre Throne,Krute
1344,Orb Sceptre Throne,Scholar Ebbin
1345,Orb Sceptre Throne,Humble Measure
1346,Orb Sceptre Throne,Torvald Nom
1347,Orb Sceptre Throne,Tiserra
1348,Orb Sceptre Throne,Jeshin Lim
1349,Orb Sceptre Throne,Redda Orr
1350,Orb Sceptre Throne,Barathol Mekhar
1351,Orb Sceptre Throne,Scillara
1352,Orb Sceptre Throne,Vorcan Radok / Lady Varada
1353,Orb Sceptre Throne,Lady Envy
1354,Orb Sceptre Throne,Leff
1355,Orb Sceptre Throne,Scorch
1356,Orb Sceptre Throne,Picker
1357,Orb Sceptre Throne,Blend
1358,Orb Sceptre Throne,Spindle
1359,Orb Sceptre Throne,Duiker
1360,Orb Sceptre Throne,Fisher
1361,Orb Sceptre Throne,Madrun
1362,Orb Sceptre Throne,Lazan Door
1363,Orb Sceptre Throne,Thurule
1364,Orb Sceptre Throne,Studlock / Studious Lock
1365,Orb Sceptre Throne,Baruk
1366,Orb Sceptre Throne,Taya
1367,Orb Sceptre Throne,Hinter
1368,Orb Sceptre Throne,Aman
1369,Orb Sceptre Throne,Derudan
1370,Orb Sceptre Throne,Meese
1371,Orb Sceptre Throne,Sulty
1372,Orb Sceptre Throne,Scurve
1373,Orb Sceptre Throne,Jess
1374,Orb Sceptre Throne,Chud
1375,Orb Sceptre Throne,Kruppe
1376,Orb Sceptre Throne,Malakai
1377,Orb Sceptre Throne,Antsy
1378,Orb Sceptre Throne,Jallin 'Jumper'
1379,Orb Sceptre Throne,Orchid
1380,Orb Sceptre Throne,Corien Lim
1381,Orb Sceptre Throne,Jan
1382,Orb Sceptre Throne,Gall
1383,Orb Sceptre Throne,Palla
1384,Orb Sceptre Throne,Lo
1385,Orb Sceptre Throne,Oru
1386,Orb Sceptre Throne,Iralt
1387,Orb Sceptre Throne,Shun
1388,Orb Sceptre Throne,Ira
1389,Orb Sceptre Throne,Beru
1390,Orb Sceptre Throne,Horul
1391,Orb Sceptre Throne,Sall
1392,Orb Sceptre Throne,Sengen
1393,Orb Sceptre Throne,Leoman / Jheval
1394,Orb Sceptre Throne,Kiska
1395,Orb Sceptre Throne,Then-aj-Ehliel / Thenaj
1396,Orb Sceptre Throne,Maker
1397,Orb Sceptre Throne,Korus
1398,Orb Sceptre Throne,Aragan
1399,Orb Sceptre Throne,Captain Dreshen Harad 'Ul
1400,Orb Sceptre Throne,Fist K'ess
1401,Orb Sceptre Throne,Captain Fal-ej
1402,Orb Sceptre Throne,Fist Steppen
1403,Orb Sceptre Throne,Sergeant Hektar
1404,Orb Sceptre Throne,Corporal Little
1405,Orb Sceptre Throne,Bone
1406,Orb Sceptre Throne,Bendan
1407,Orb Sceptre Throne,Tarat
1408,Orb Sceptre Throne,Torn
1409,Orb Sceptre Throne,Galene
1410,Orb Sceptre Throne,Yusek
1411,Orb Sceptre Throne,Caladan Brood
1412,Orb Sceptre Throne,Jiwan
1413,Orb Sceptre Throne,Tserig
1414,Orb Sceptre Throne,Cull Heel
1415,Orb Sceptre Throne,Morn
1416,Blood and Bone,Saeng
1417,Blood and Bone,Hanu
1418,Blood and Bone,Oroth-en
1419,Blood and Bone,Ursa
1420,Blood and Bone,Kenjak Ashevajak
1421,Blood and Bone,Loor-San
1422,Blood and Bone,Myint
1423,Blood and Bone,Thet-mun
1424,Blood and Bone,Golan
1425,Blood and Bone,U-Pre
1426,Blood and Bone,Thorn
1427,Blood and Bone,Waris
1428,Blood and Bone,Pon-lor
1429,Blood and Bone,Tun
1430,Blood and Bone,Surin
1431,Blood and Bone,Rutana
1432,Blood and Bone,Nagal
1433,Blood and Bone,Citravaghra
1434,Blood and Bone,Varakapi
1435,Blood and Bone,Jatal
1436,Blood and Bone,Andanii
1437,Blood and Bone,Ganell
1438,Blood and Bone,Sher' Tal
1439,Blood and Bone,Pinal
1440,Blood and Bone,The Warleader
1441,Blood and Bone,Scarza
1442,Blood and Bone,K'azz D'Avore
1443,Blood and Bone,Shimmer
1444,Blood and Bone,Gwynn
1445,Blood and Bone,Lor-sinn
1446,Blood and Bone,Turgal
1447,Blood and Bone,Cole
1448,Blood and Bone,Amatt
1449,Blood and Bone,Skinner
1450,Blood and Bone,Jacinth
1451,Blood and Bone,Mara
1452,Blood and Bone,Petal
1453,Blood and Bone,Red
1454,Blood and Bone,Shijel
1455,Blood and Bone,Black the Lesser
1456,Blood and Bone,Hist
1457,Blood and Bone,Leuthan
1458,Blood and Bone,Yusen
1459,Blood and Bone,Burastan
1460,Blood and Bone,Murk
1461,Blood and Bone,Sour
1462,Blood and Bone,Ostler
1463,Blood and Bone,Tanner
1464,Blood and Bone,Dee
1465,Blood and Bone,Sweetly
1466,Blood and Bone,Ardata
1467,Blood and Bone,The Queen of Dreams
1468,Blood and Bone,Ina
1469,Blood and Bone,The Witch Queen
1470,Blood and Bone,Old Man Moon
1471,Blood and Bone,Ripan
1472,Blood and Bone,Sister Spite
1473,Blood and Bone,Osserc
1474,Blood and Bone,L'oric
1475,Blood and Bone,Gothos
1476,Assail,Kyle
1477,Assail,Tulan Orbed
1478,Assail,Reuth
1479,Assail,Storval
1480,Assail,Gren
1481,Assail,Orman
1482,Assail,Old Bear
1483,Assail,Keth
1484,Assail,Gerrun
1485,Assail,King Ronal
1486,Assail,Lotji Bain
1487,Assail,Buri
1488,Assail,Jaochim
1489,Assail,Yrain
1490,Assail,Vala
1491,Assail,Jass
1492,Assail,Bernal Heavyhand
1493,Assail,Cull Heel
1494,Assail,Yullveig
1495,Assail,Erta
1496,Assail,Baran
1497,Assail,Marshal Teal
1498,Assail,Enguf the Broad
1499,Assail,Malle of Gris
1500,Assail,Holden of Cawn
1501,Assail,Alca of Cat
1502,Assail,Burl Tardin
1503,Assail,Whellen
1504,Assail,Gaff
1505,Assail,Jute Hernan
1506,Assail,Ieleen
1507,Assail,Lurjen
1508,Assail,Buen
1509,Assail,Letita
1510,Assail,Dulat
1511,Assail,Tyvar Gendarian
1512,Assail,Haagen Vantall
1513,Assail,Cartheron Crust
1514,Assail,Orothos
1515,Assail,Timmel Orosenn
1516,Assail,Velmar
1517,Assail,Ut'el Anag
1518,Assail,Lanas Tog
1519,Assail,Tolb Bell'al
1520,Assail,Pran Chole
1521,Assail,K'azz D'Avore
1522,Assail,Shimmer
1523,Assail,Blues
1524,Assail,Tarkhan
1525,Assail,Bars
1526,Assail,Cowl
1527,Assail,Gwynn
1528,Assail,Petal
1529,Assail,Black the Elder
1530,Assail,Black the Lesser
1531,Assail,Sept
1532,Assail,Cole
1533,Assail,Amatt
1534,Assail,Lean
1535,Assail,Keel
1536,Assail,Turgal
1537,Assail,Cal-Brinn
1538,Assail,Jup Alat
1539,Assail,Laurel
1540,Assail,Leena
1541,Assail,Ghelath Keer
1542,Assail,Havvin
1543,Assail,Levin
1544,Assail,Silverfox
1545,Assail,Luthal Canar
1546,Assail,Lyan
1547,Assail,Dorrin
1548,Assail,Fisher kel Tath
1549,Assail,Jethiss
1550,Assail,Kilava
1551,Assail,Mist
1552,Assail,Anger
1553,Assail,The Sharrs
1554,Assail,The Sheers
1555,Assail,Giana Jalaz
